LRAR,ARW,Arad International Airport,46.1766,21.262
LRBC,BCM,Bacau International Airport,46.5219,26.9103
LRBM,BAY,Baia Mare Airport,47.6606,23.4673
LRBS,BBU,Aurel Vlaicu International Airport,44.496,26.0814
LRBV,GHV,Brasov Airport,45.6942,25.5172
LRCK,CND,Mihail Kogalniceanu International Airport,44.3622,28.4883
LRCL,CLJ,Cluj-Napoca International Airport,46.7852,23.6862
LRCS,CSB,Caransebes Airport,45.42,22.2533
LRCV,CRA,Craiova International Airport,44.3181,23.8886
LRIA,IAS,Iasi International Airport,47.1785,27.6206
LROD,OMR,Oradea International Airport,47.0253,21.9025
LROP,OTP,Bucharest Henri CoandÄƒ International Airport,44.5711,26.085
LRSB,SBZ,Sibiu International Airport,45.7856,24.0913
LRSM,SUJ,Satu Mare International Airport,47.7033,22.8857
LRSV,SCV,Suceava International Airport (Stefan cel Mare Int'l),47.6875,26.3541
LRTC,TCE,Tulcea Danube Delta Airport,45.0625,28.7143
LRTM,TGM,Targu Mures International Airport,46.4677,24.4125
LRTR,TSR,Timisoara Traian Vuia International Airport,45.8099,21.3379
LSGC,,Les Eplatures Airport,47.083889,6.792778
LSGE,,Ecuvillens Airfield,46.7548,7.0762
LSGG,GVA,Geneva Airport,46.2381,6.10895
LSGL,,Lausanne-BlÃ©cherette Airport,46.5452,6.6166
LSGS,SIR,Sion Airport,46.2196,7.32676
LSGT,,GruyÃ¨re Airport,46.5942,7.0944
LSMA,,Alpnach,46.9386,8.2841
LSME,EML,Emmen Air Base,47.0924,8.30518
LSMP,,Payerne Air Base,46.843333,6.915
LSPG,,Kagiswil Airport,46.9082,8.2541
LSPL,,Langenthal Airport,47.1828,7.7408
LSTA,,Raron Airport,46.30458333,7.818055556
LSTO,,MÃ´tiers Airport,46.9166,6.615
LSZA,LUG,Lugano Airport,46.0043,8.91058
LSZB,BRN,Bern Airport,46.9141,7.49715
LSZC,BXO,Buochs Airport,46.9744,8.39694
LSZG,,Grenchen Airport,47.181389,7.416944
LSZH,ZRH,Zurich Airport,47.4647,8.54917
LSZM,,Mollis Airport,47.07835,9.06466
LSZR,ACH,St. Gallen-Altenrhein Airport,47.485,9.56077
LSZS,SMV,Samedan Airport (Engadin Airport),46.5341,9.88411
LSZX,,Schanis Airport,47.1717,9.03944
LTAC,ESB,Ankara EsenboÄŸa Airport,40.1281,32.995
LTAD,ANK,Etimesgut Air Base,39.9498,32.6886
LTAF,ADA,Adana Sakirpasa Airport,36.9822,35.2804
LTAG,UAB,Incirlik Air Base,37.0021,35.4259
LTAH,AFY,Afyon Airport,38.7264,30.6011
LTAI,AYT,Antalya Airport,36.8987,30.8005
LTAJ,GZT,Gaziantep Oguzeli International Airport,36.9472,37.4787
LTAL,KFS,Kastamonu Airport,41.3142,33.7958
LTAN,KYA,Konya Airport,37.979,32.5619
LTAP,MZH,Amasya Merzifon Airport,40.8294,35.522
LTAR,VAS,Sivas Airport,39.8138,36.9035
LTAS,ONQ,Zonguldak Airport,41.5064,32.0886
LTAT,MLX,Malatya Erhac Airport,38.4353,38.091
LTAU,ASR,Erkilet International Airport,38.7704,35.4954
LTAW,TJK,Tokat Airport,40.3074,36.3674
LTAY,DNZ,Denizli Cardak Airport,37.7856,29.7013
LTAZ,NAV,Nevsehir Kapadokya Air,38.7719,34.5345
LTBA,ISL,Istanbul Ataturk Airport,40.9769,28.8146
LTBD,CII,Aydin Airport (Cildir Airport),37.815,27.8953
LTBE,BTZ,Bursa Airport,40.2333,29.0092
